0.0 	1.0	0.0	-2.5860532068485732e-17	0.0	-2.509858598950547e-17	0.0	-8.783069273710706e-19	0.0	
0.025 	0.9993753012186398	-1.5574157641227514e-19	0.0006244440432232407	0.024975907991614067	0.0006244440432232228	-0.024975907991614067	0.0006246987813602699	-3.998809936072589e-19	
0.05 	0.9975048128409667	1.0283150181008285e-18	0.0024909846274778313	0.04980766467391502	0.0024909846274778226	-0.04980766467391502	0.0024951871590333085	-1.450488591328951e-18	
0.075 	0.9943993086141157	1.3587672281430196e-18	0.005579402183727906	0.07435311969800269	0.00557940218372791	-0.07435311969800269	0.005600691385884202	1.1087781165160651e-18	
0.1 	0.9900765798783381	2.0139538356957744e-18	0.009856911445502485	0.09847401970972199	0.009856911445502473	-0.09847401970972199	0.009923420121661707	-1.016007316284914e-18	
0.125 	0.9845611976871993	2.478158868996279e-19	0.015279474005288935	0.12203768525204235	0.015279474005288932	-0.12203768525204235	0.01543880231280024	-1.2681718380242678e-18	
0.15 	0.9778841986282645	4.454042528450182e-19	0.021793551093572297	0.14491837185918138	0.02179355109357231	-0.14491837185918138	0.022115801371735	-8.867648736068545e-19	
0.175 	0.9700827116083105	4.359451657655911e-18	0.029338008439745496	0.16699827002833706	0.029338008439745506	-0.16699827002833703	0.02991728839168882	6.504621260512355e-18	
0.2 	0.9611995426134475	-8.029538444140848e-18	0.03784592613555644	0.18816818933516147	0.03784592613555642	-0.18816818933516144	0.0388004573865519	-1.252644812175917e-17	
0.225 	0.9512827345068411	-5.154845125646866e-18	0.047246501587508705	0.2083278745341722	0.04724650158750875	-0.2083278745341722	0.048717265493158295	4.5357714299887836e-18	
0.25 	0.9403851177094791	-5.680701849201716e-18	0.05746653371205693	0.22738607121177123	0.0574665337120569	-0.22738607121177123	0.05961488229052005	4.290362620046166e-19	
0.275 	0.9285638626681112	-3.692548841103067e-18	0.06843162123437518	0.2452604003080973	0.0684316212343752	-0.24526040030809726	0.07143613733188775	5.8094339056786545e-18	
0.3 	0.915880041657939	-9.455204439096336e-18	0.08006698600683852	0.26187712758815557	0.0800669860068385	-0.26187712758815557	0.08411995834205983	-7.744515002124967e-18	
0.325 	0.9023982029886748	-1.5212017794660634e-17	0.09229795846957833	0.27717088502860143	0.09229795846957833	-0.27717088502860143	0.09760179701132422	-7.016684665750803e-18	
0.35 	0.8881859609852051	4.5383580375076545e-18	0.10505034718161282	0.2910843792020551	0.10505034718161284	-0.2910843792020551	0.11181403901479378	3.945999035804393e-18	
0.375 	0.8733135953481085	-1.6001410793461847e-17	0.11825027399254892	0.30356825423361017	0.11825027399254893	-0.30356825423361017	0.12668640465189054	-1.1450213887778309e-17	
0.4 	0.8578536586648577	-1.999942516993028e-18	0.13182413546451224	0.3145809347617326	0.13182413546451224	-0.3145809347617326	0.1421463413351412	-2.999225806057953e-18	
0.425 	0.8418805892427255	9.295216267697623e-18	0.1456984730875921	0.32408856088598803	0.14569847308759207	-0.32408856088598803	0.1581194107572736	1.9970223074614003e-17	
0.45 	0.8254703260079562	1.873877100373648e-17	0.1597998875256706	0.3320649661025541	0.15979988752567062	-0.3320649661025541	0.17452967399204297	6.945410325371271e-18	
0.475 	0.808699924047075	1.115789803059926e-18	0.17405504653852885	0.3384916683898172	0.17405504653852882	-0.33849166838981726	0.19130007595292423	-4.202260258442147e-18	
0.5 	0.7916471709214814	-7.246819563412081e-18	0.1883908097489986	0.3433578432572473	0.18839080974899863	-0.3433578432572473	0.20835282907851793	-1.0632639063435964e-17	
0.525 	0.7743902047926575	-2.3919749640803303e-18	0.20273440650986382	0.3466602926997624	0.20273440650986382	-0.34666029269976234	0.22560979520734178	3.819574277008077e-18	
0.55 	0.757007134518089	-7.63180855529641e-18	0.21701376728113375	0.3484033210041075	0.21701376728113372	-0.3484033210041075	0.24299286548191032	-8.143099957659695e-18	
0.575 	0.7395756753564954	-4.448946682856227e-18	0.2311581844171787	0.34859834828213043	0.23115818441717867	-0.3485983482821304	0.26042432464350374	6.348804152435259e-18	
0.6 	0.7221727934262061	2.403373905610532e-18	0.24509834505445563	0.3472639014674904	0.24509834505445566	-0.3472639014674905	0.2778272065737929	-5.04491719761446e-18	
0.625 	0.7048743581536617	-1.1522753622149576e-17	0.25876685137863337	0.3444252162798622	0.25876685137863337	-0.34442521627986217	0.2951256418463373	-1.3380398299522728e-17	
0.65 	0.6877548175201781	2.169850002096776e-18	0.2720985445829392	0.3401139132640887	0.27209854458293914	-0.3401139132640887	0.31224518247982114	-3.8406832033928104e-18	
0.675 	0.670886882118613	2.2511441678973113e-18	0.2850306084546727	0.33436781101403146	0.28503060845467276	-0.33436781101403146	0.3291131178813861	-1.9317858312405965e-18	
0.7 	0.6543412229026029	1.457665213171101e-18	0.297502772087889	0.3272306289628929	0.297502772087889	-0.32723062896289284	0.34565877709739623	-4.362934573426806e-18	
0.725 	0.6381861827564785	-1.6722650511291156e-17	0.3094574173307738	0.31875175424353314	0.30945741733077375	-0.3187517542435332	0.3618138172435208	3.03511972998668e-18	
0.75 	0.6224874946889792	9.539430576054904e-18	0.3208395577909822	0.30898615564882975	0.3208395577909822	-0.30898615564882975	0.37751250531102015	9.027989071605526e-18	
0.775 	0.6073080097894719	-8.704732043776011e-18	0.33159700897427336	0.2979941090178576	0.33159700897427336	-0.2979941090178576	0.39269199021052753	-1.5595804864324787e-17	
0.8 	0.5927074341660203	-7.996682789282927e-18	0.34168039511330367	0.28584114086694373	0.3416803951133037	-0.28584114086694373	0.4072925658339788	1.9446666950100553e-18	
