    4.051418e+03    5.0276206442e-01    4.2199657562e-01    3.5675159464e-02    8.8890244264e-03    2.2703499092e-02    3.0252060464e-03    4.9484709347e-03
    4.134100e+03    5.1738648780e-01    4.0655798002e-01    3.6000867325e-02    8.8063765058e-03    2.2955408175e-02    3.1317823401e-03    5.1610978353e-03
    4.216782e+03    5.3257221926e-01    3.9060241490e-01    3.6268651962e-02    8.7358442876e-03    2.3137105231e-02    3.2989972363e-03    5.3847671182e-03
    4.299464e+03    5.4820080853e-01    3.7424097134e-01    3.6482358627e-02    8.6845991646e-03    2.3246959558e-02    3.5269964435e-03    5.6173063357e-03
    4.382146e+03    5.6415385935e-01    3.5758467419e-01    3.6646136698e-02    8.6597180353e-03    2.3284160119e-02    3.8150455950e-03    5.8564060164e-03
    4.464828e+03    5.8031384298e-01    3.4074377471e-01    3.6764363265e-02    8.6680289307e-03    2.3248776514e-02    4.1615408729e-03    6.0996727336e-03
    4.547510e+03    5.9656487865e-01    3.2382706791e-01    3.6841569640e-02    8.7159599306e-03    2.3141808122e-02    4.5640328332e-03    6.3446829146e-03
    4.630192e+03    6.1279347708e-01    3.0694123713e-01    3.6882372056e-02    8.8093952177e-03    2.2965219544e-02    5.0192629004e-03    6.5890360736e-03
    4.712874e+03    6.2888924368e-01    2.9019022802e-01    3.6891407628e-02    8.9535419486e-03    2.2721960723e-02    5.5232117858e-03    6.8304062111e-03
    4.795556e+03    6.4474553840e-01    2.7367465433e-01    3.6873276453e-02    9.1528113397e-03    2.2415970422e-02    6.0711589179e-03    7.0665901357e-03
    4.878238e+03    6.6026008955e-01    2.5749123742e-01    3.6832490525e-02    9.4107169856e-03    2.2052162091e-02    6.6577518126e-03    7.2955516155e-03
    4.960920e+03    6.7533555952e-01    2.4173228153e-01    3.6773429891e-02    9.7297929597e-03    2.1636391524e-02    7.2770841784e-03    7.5154603962e-03
    5.043602e+03    6.8988006047e-01    2.2648518664e-01    3.6700306297e-02    1.0111533725e-02    2.1175406156e-02    7.9227814404e-03    7.7247252626e-03
    5.126284e+03    7.0380761851e-01    2.1183200080e-01    3.6617134370e-02    1.0556357311e-02    2.0676776238e-02    8.5880922746e-03    7.9220204920e-03
    5.208966e+03    7.1703858535e-01    1.9784901336e-01    3.6527710171e-02    1.1063592586e-02    2.0148808632e-02    9.2659846717e-03    8.1063052321e-03
    5.291648e+03    7.2949999658e-01    1.8460639088e-01    3.6435596826e-02    1.1631490819e-02    1.9600444341e-02    9.9492450297e-03    8.2768355263e-03
    5.374330e+03    7.4112587623e-01    1.7216785692e-01    3.6344116757e-02    1.2257261088e-02    1.9041141327e-02    1.0630578767e-02    8.4331689094e-03
    5.457012e+03    7.5185748738e-01    1.6059041703e-01    3.6256349935e-02    1.2937128455e-02    1.8480744554e-02    1.1302710957e-02    8.5751616895e-03
    5.539694e+03    7.6164352899e-01    1.4992413004e-01    3.6175137448e-02    1.3666413279e-02    1.7929345523e-02    1.1958485495e-02    8.7029592306e-03
    5.622376e+03    7.7044027957e-01    1.4021192635e-01    3.6103089631e-02    1.4439629494e-02    1.7397133898e-02    1.2590961364e-02    8.8169796896e-03
    5.705058e+03    7.7821168821e-01    1.3148947411e-01    3.6042597924e-02    1.5250599268e-02    1.6894243997e-02    1.3193504652e-02    8.9178918414e-03
    5.787740e+03    7.8492941399e-01    1.2378509348e-01    3.5995849605e-02    1.6092581031e-02    1.6430599129e-02    1.3759874989e-02    9.0065877748e-03
    5.870422e+03    7.9057281518e-01    1.1711971926e-01    3.5964844541e-02    1.6958407580e-02    1.6015756807e-02    1.4284305357e-02    9.0841512795e-03
    5.953104e+03    7.9512888937e-01    1.1150691171e-01    3.5951413129e-02    1.7840630797e-02    1.5658757917e-02    1.4761574147e-02    9.1518229351e-03
    6.035786e+03    7.9859216654e-01    1.0695291516e-01    3.5957234604e-02    1.8731669408e-02    1.5367982821e-02    1.5187068581e-02    9.2109628945e-03
    6.118468e+03    8.0096455666e-01    1.0345676371e-01    3.5983854973e-02    1.9623956257e-02    1.5151017289e-02    1.5556838804e-02    9.2630123103e-03
    6.201150e+03    8.0225515412e-01    1.0101043297e-01    3.6032703906e-02    2.0510081622e-02    1.5014530906e-02    1.5867642020e-02    9.3094544482e-03
    6.283832e+03    8.0248000114e-01    9.9599036488e-02    3.6105109972e-02    2.1382929415e-02    1.4964170362e-02    1.6116976144e-02    9.3517764834e-03
    6.366514e+03    8.0166181253e-01    9.9201065194e-02    3.6202313727e-02    2.2235803219e-02    1.5004469693e-02    1.6303102693e-02    9.3914329464e-03
    6.449196e+03    7.9982966461e-01    9.9788667947e-02    3.6325478253e-02    2.3062539510e-02    1.5138779205e-02    1.6425058761e-02    9.4298117129e-03
    6.531878e+03    7.9701865076e-01    1.0132797077e-01    3.6475696863e-02    2.3857605864e-02    1.5369214399e-02    1.6482658092e-02    9.4682032530e-03
    6.614560e+03    7.9326950656e-01    1.0377943230e-01    3.6653997795e-02    2.4616182415e-02    1.5696625739e-02    1.6476481415e-02    9.5077737775e-03
    6.697242e+03    7.8862820761e-01    1.0709823247e-01    3.6861345808e-02    2.5334225270e-02    1.6120589613e-02    1.6407856404e-02    9.5495428240e-03
    6.779924e+03    7.8314554285e-01    1.1123469143e-01    3.7098640734e-02    2.6008511042e-02    1.6639420568e-02    1.6278827642e-02    9.5943657296e-03
    6.862606e+03    7.7687666675e-01    1.1613471522e-01    3.7366713091e-02    2.6636662243e-02    1.7250204248e-02    1.6092117248e-02    9.6429211916e-03
    6.945288e+03    7.6988063353e-01    1.2174026465e-01    3.7666316999e-02    2.7217153816e-02    1.7948850145e-02    1.5851076892e-02    9.6957039643e-03
    7.027970e+03    7.6221991660e-01    1.2798984367e-01    3.7998120695e-02    2.7749301483e-02    1.8730162901e-02    1.5559631979e-02    9.7530226645e-03
    7.110652e+03    7.5395991665e-01    1.3481900336e-01    3.8362695032e-02    2.8233232972e-02    1.9587930528e-02    1.5222218932e-02    9.8150025249e-03
    7.193334e+03    7.4516846165e-01    1.4216085739e-01    3.8760500385e-02    2.8669843657e-02    2.0515027535e-02    1.4843716589e-02    9.8815927985e-03
    7.276016e+03    7.3591530203e-01    1.4994660512e-01    3.9191872464e-02    2.9060738383e-02    2.1503530686e-02    1.4429372911e-02    9.9525784114e-03
    7.358698e+03    7.2627160447e-01    1.5810605802e-01    3.9657007537e-02    2.9408161554e-02    2.2544845012e-02    1.3984728028e-02    1.0027595371e-02
    7.441380e+03    7.1630944746e-01    1.6656816548e-01    4.0155947598e-02    2.9714917747e-02    2.3629837545e-02    1.3515534818e-02    1.0106149358e-02
    7.524062e+03    7.0610132175e-01    1.7526153583e-01    4.0688566022e-02    2.9984285208e-02    2.4748976088e-02    1.3027678227e-02    1.0187636877e-02
    7.606744e+03    6.9571963905e-01    1.8411494886e-01    4.1254554232e-02    3.0219924672e-02    2.5892470363e-02    1.2527094542e-02    1.0271368277e-02
    7.689426e+03    6.8523625177e-01    1.9305785573e-01    4.1853409883e-02    3.0425785916e-02    2.7050412911e-02    1.2019691809e-02    1.0356591975e-02
    7.772108e+03    6.7472198681e-01    2.0202086285e-01    4.2484427040e-02    3.0606014309e-02    2.8212917223e-02    1.1511272547e-02    1.0442519229e-02
    7.854790e+03    6.6424619612e-01    2.1093619616e-01    4.3146688769e-02    3.0764859582e-02    2.9370250730e-02    1.1007459859e-02    1.0528348773e-02
    7.937472e+03    6.5387632682e-01    2.1973814272e-01    4.3839062514e-02    3.0906588792e-02    3.0512960501e-02    1.0513627978e-02    1.0613290676e-02
    8.020154e+03    6.4367751301e-01    2.2836346642e-01    4.4560198563e-02    3.1035405251e-02    3.1631989718e-02    1.0034838170e-02    1.0696588867e-02
    8.102836e+03    6.3371219194e-01    2.3675179542e-01    4.5308531832e-02    3.1155374865e-02    3.2718783259e-02    9.5757808739e-03    1.0777541808e-02
    8.185518e+03    6.2403974628e-01    2.4484597876e-01    4.6082287141e-02    3.1270361096e-02    3.3765381047e-02    9.1407247809e-03    1.0855520898e-02
    8.268200e+03    6.1471617458e-01    2.5259241017e-01    4.6879488025e-02    3.1383969428e-02    3.4764498090e-02    8.7334734849e-03    1.0929986226e-02
    8.350882e+03    6.0579379149e-01    2.5994131738e-01    4.7697969120e-02    3.1499501927e-02    3.5709590491e-02    8.3573301769e-03    1.1000499420e-02
    8.433564e+03    5.9732095915e-01    2.6684701558e-01    4.8535391992e-02    3.1619922167e-02    3.6594906984e-02    8.0150707288e-03    1.1066733397e-02
    8.516246e+03    5.8934185099e-01    2.7326812401e-01    4.9389264280e-02    3.1747830536e-02    3.7415525899e-02    7.7089253659e-03    1.1128478910e-02
    8.598928e+03    5.8189624888e-01    2.7916774503e-01    5.0256961890e-02    3.1885449604e-02    3.8167377725e-02    7.4405689837e-03    1.1185647887e-02
    8.681610e+03    5.7501937425e-01    2.8451360536e-01    5.1135753933e-02    3.2034619052e-02    3.8847253731e-02    7.2111200236e-03    1.1238273648e-02
    8.764292e+03    5.6874175377e-01    2.8927815962e-01    5.2022830040e-02    3.2196799431e-02    3.9452801321e-02    7.0211476799e-03    1.1286508133e-02
    8.846974e+03    5.6308911973e-01    2.9343865634e-01    5.2915329607e-02    3.2373083850e-02    3.9982507027e-02    6.8706870803e-03    1.1330616359e-02
    8.929656e+03    5.5808234503e-01    2.9697716731e-01    5.3810372515e-02    3.2564216587e-02    4.0435668231e-02    6.7592619555e-03    1.1370968367e-02
    9.012338e+03    5.5373741261e-01    2.9988058112e-01    5.4705090793e-02    3.2770617475e-02    4.0812354839e-02    6.6859141993e-03    1.1408028960e-02
    9.095020e+03    5.5006541878e-01    3.0214056213e-01    5.5596660695e-02    3.2992410912e-02    4.1113362252e-02    6.6492396195e-03    1.1442345610e-02
    9.177702e+03    5.4707260962e-01    3.0375347645e-01    5.6482334649e-02    3.3229458278e-02    4.1340157040e-02    6.6474290922e-03    1.1474534877e-02
    9.260384e+03    5.4476044966e-01    3.0472028644e-01    5.7359472509e-02    3.3481392610e-02    4.1494816770e-02    6.6783142596e-03    1.1505267744e-02
    9.343066e+03    5.4312572156e-01    3.0504641589e-01    5.8225571587e-02    3.3747654404e-02    4.1579965440e-02    6.7394168592e-03    1.1535254265e-02
    9.425748e+03    5.4216065542e-01    3.0474158760e-01    5.9078294931e-02    3.4027527505e-02    4.1598705925e-02    6.8280007332e-03    1.1565227886e-02
    9.508430e+03    5.4185308633e-01    3.0381963594e-01    5.9915497369e-02    3.4320174152e-02    4.1554550830e-02    6.9411255512e-03    1.1595929835e-02
    9.591112e+03    5.4218663832e-01    3.0229829626e-01    6.0735248869e-02    3.4624668362e-02    4.1451353004e-02    7.0757012774e-03    1.1628093908e-02
    9.673794e+03    5.4314093295e-01    3.0019897395e-01    6.1535854818e-02    3.4940026965e-02    4.1293236917e-02    7.2285424328e-03    1.1662431968e-02
    9.756476e+03    5.4469182050e-01    2.9754649521e-01    6.2315872892e-02    3.5265237749e-02    4.1084531973e-02    7.3964212369e-03    1.1699620448e-02
    9.839158e+03    5.4681163172e-01    2.9436884221e-01    6.3074126241e-02    3.5599284310e-02    4.0829708675e-02    7.5761187660e-03    1.1740288082e-02
    9.921840e+03    5.4946944800e-01    2.9069687500e-01    6.3809712784e-02    3.5941167338e-02    4.0533318472e-02    7.7644733319e-03    1.1785005076e-02
    1.000452e+04    5.5263138755e-01    2.8656404258e-01    6.4522010507e-02    3.6289922220e-02    4.0199937918e-02    7.9584253644e-03    1.1834273860e-02
    1.008720e+04    5.5626090540e-01    2.8200608558e-01    6.5210678695e-02    3.6644632937e-02    3.9834117683e-02    8.1550581705e-03    1.1888521543e-02
    1.016989e+04    5.6031910483e-01    2.7706073271e-01    6.5875655132e-02    3.7004442370e-02    3.9440336783e-02    8.3516340453e-03    1.1948094128e-02
    1.025257e+04    5.6476505779e-01    2.7176739353e-01    6.6517149380e-02    3.7368559197e-02    3.9022962274e-02    8.5456253145e-03    1.2013252517e-02
    1.033525e+04    5.6955613195e-01    2.6616684927e-01    6.7135632290e-02    3.7736261665e-02    3.8586214537e-02    8.7347400002e-03    1.2084170290e-02
    1.041793e+04    5.7464832201e-01    2.6030094416e-01    6.7731821999e-02    3.8106898551e-02    3.8134138167e-02    8.9169419105e-03    1.2160933202e-02
    1.050061e+04    5.7999658286e-01    2.5421227896e-01    6.8306666715e-02    3.8479887710e-02    3.7670578346e-02    9.0904650758e-03    1.2243540332e-02
    1.058330e+04    5.8555516234e-01    2.4794390858e-01    6.8861324637e-02    3.8854712585e-02    3.7199162522e-02    9.2538225715e-03    1.2331906761e-02
    1.066598e+04    5.9127793126e-01    2.4153904561e-01    6.9397141405e-02    3.9230917105e-02    3.6723287120e-02    9.4058098506e-03    1.2425867655e-02
    1.074866e+04    5.9711870853e-01    2.3504077118e-01    6.9915625541e-02    3.9608099364e-02    3.6246108970e-02    9.5455028194e-03    1.2525183599e-02
    1.083134e+04    6.0303157937e-01    2.2849175479e-01    7.0418422318e-02    3.9985904463e-02    3.5770541061e-02    9.6722509765e-03    1.2629547022e-02
    1.091402e+04    6.0897120438e-01    2.2193398442e-01    7.0907286553e-02    4.0364016878e-02    3.5299252212e-02    9.7856660216e-03    1.2738589539e-02
    1.099671e+04    6.1489311780e-01    2.1540850808e-01    7.1384054805e-02    4.0742152676e-02    3.4834670204e-02    9.8856064029e-03    1.2851890032e-02
    1.107939e+04    6.2075401300e-01    2.0895518814e-01    7.1850617475e-02    4.1120051847e-02    3.4378987926e-02    9.9721583334e-03    1.2968983274e-02
    1.116207e+04    6.2651201364e-01    2.0261246926e-01    7.2308891258e-02    4.1497471001e-02    3.3934172060e-02    1.0045613844e-02    1.3089368937e-02
    1.124475e+04    6.3212692886e-01    1.9641716099e-01    7.2760792419e-02    4.1874176609e-02    3.3501973848e-02    1.0106446473e-02    1.3212520796e-02
    1.132743e+04    6.3756049125e-01    1.9040423585e-01    7.3208211303e-02    4.2249938939e-02    3.3083941488e-02    1.0155285209e-02    1.3337895963e-02
    1.141012e+04    6.4277657622e-01    1.8460664355e-01    7.3652988443e-02    4.2624526805e-02    3.2681433697e-02    1.0192887304e-02    1.3464943987e-02
    1.149280e+04    6.4774140171e-01    1.7905514216e-01    7.4096892639e-02    4.2997703122e-02    3.2295634102e-02    1.0220110579e-02    1.3593115690e-02
    1.157548e+04    6.5242370739e-01    1.7377814662e-01    7.4541601241e-02    4.3369221339e-02    3.1927566030e-02    1.0237885795e-02    1.3721871580e-02
    1.165816e+04    6.5679491242e-01    1.6880159518e-01    7.4988682918e-02    4.3738822768e-02    3.1578107335e-02    1.0247189651e-02    1.3850689735e-02
    1.174084e+04    6.6082925120e-01    1.6414883409e-01    7.5439583039e-02    4.4106234775e-02    3.1248004944e-02    1.0249018909e-02    1.3979073038e-02
    1.182353e+04    6.6450388676e-01    1.5984052099e-01    7.5895611821e-02    4.4471169788e-02    3.0937888842e-02    1.0244366113e-02    1.4106555690e-02
    1.190621e+04    6.6779900126e-01    1.5589454696e-01    7.6357935264e-02    4.4833325080e-02    3.0648285228e-02    1.0234197300e-02    1.4232708909e-02
    1.198889e+04    6.7069786367e-01    1.5232597772e-01    7.6827568896e-02    4.5192383244e-02    3.0379628659e-02    1.0219432039e-02    1.4357145772e-02
    1.207157e+04    6.7318687449e-01    1.4914701374e-01    7.7305374260e-02    4.5548013333e-02    3.0132272972e-02    1.0200926072e-02    1.4479525138e-02
    1.215425e+04    6.7525558778e-01    1.4636696935e-01    7.7792058031e-02    4.5899872577e-02    2.9906500863e-02    1.0179456766e-02    1.4599554632e-02
    1.223694e+04    6.7689671076e-01    1.4399227080e-01    7.8288173626e-02    4.6247608643e-02    2.9702532009e-02    1.0155711497e-02    1.4716992662e-02
    1.231962e+04    6.7810608151e-01    1.4202647285e-01    7.8794125095e-02    4.6590862351e-02    2.9520529667e-02    1.0130279034e-02    1.4831649496e-02
    1.240230e+04    6.7888262525e-01    1.4047029379e-01    7.9310173087e-02    4.6929270832e-02    2.9360605715e-02    1.0103643932e-02    1.4943387393e-02
    1.248498e+04    6.7922829015e-01    1.3932166836e-01    7.9836442611e-02    4.7262471061e-02    2.9222824139e-02    1.0076183854e-02    1.5052119820e-02
    1.256766e+04    6.7914796333e-01    1.3857581808e-01    8.0372932319e-02    4.7590103751e-02    2.9107202997e-02    1.0048169716e-02    1.5157809800e-02
    1.265035e+04    6.7864936825e-01    1.3822533833e-01    8.0919525028e-02    4.7911817556e-02    2.9013714933e-02    1.0019768466e-02    1.5260467444e-02
    1.273303e+04    6.7774294438e-01    1.3826030154e-01    8.1475999178e-02    4.8227273547e-02    2.8942286336e-02    9.9910482887e-03    1.5360146730e-02
    1.281571e+04    6.7644171066e-01    1.3866837563e-01    8.2042040940e-02    4.8536149907e-02    2.8892795266e-02    9.9619859811e-03    1.5456941618e-02
    1.289839e+04    6.7476111370e-01    1.3943495673e-01    8.2617256676e-02    4.8838146818e-02    2.8865068314e-02    9.9324761961e-03    1.5550981572e-02
    1.298107e+04    6.7271886243e-01    1.4054331521e-01    8.3201185488e-02    4.9132991455e-02    2.8858876555e-02    9.9023422594e-03    1.5642426603e-02
    1.306376e+04    6.7033475053e-01    1.4197475387e-01    8.3793311595e-02    4.9420443058e-02    2.8873930803e-02    9.8713482230e-03    1.5731461927e-02
    1.314644e+04    6.6763046808e-01    1.4370877709e-01    8.4393076305e-02    4.9700297984e-02    2.8909876378e-02    9.8392118248e-03    1.5818292335e-02
    1.322912e+04    6.6462940424e-01    1.4572326967e-01    8.4999889384e-02    4.9972394675e-02    2.8966287609e-02    9.8056180169e-03    1.5903136405e-02
    1.331180e+04    6.6135644231e-01    1.4799468390e-01    8.5613139650e-02    5.0236618433e-02    2.9042662309e-02    9.7702327356e-03    1.5986220660e-02
    1.339448e+04    6.5783774903e-01    1.5049823358e-01    8.6232204641e-02    5.0492905911e-02    2.9138416453e-02    9.7327165955e-03    1.6067773787e-02
    1.347717e+04    6.5410055961e-01    1.5320809338e-01    8.6856459264e-02    5.0741249207e-02    2.9252879310e-02    9.6927382089e-03    1.6148021029e-02
    1.355985e+04    6.5017296021e-01    1.5609760204e-01    8.7485283341e-02    5.0981699457e-02    2.9385289235e-02    9.6499868578e-03    1.6227178860e-02
    1.364253e+04    6.4608366953e-01    1.5913946797e-01    8.8118068027e-02    5.1214369808e-02    2.9534790365e-02    9.6041842682e-03    1.6305450028e-02
    1.372521e+04    6.4186182103e-01    1.6230597551e-01    8.8754221073e-02    5.1439437661e-02    2.9700430389e-02    9.5550952709e-03    1.6383019069e-02
    1.380789e+04    6.3753674744e-01    1.6556919036e-01    8.9393170987e-02    5.1657146076e-02    2.9881159598e-02    9.5025371659e-03    1.6460048374e-02
    1.389058e+04    6.3313776900e-01    1.6890116277e-01    9.0034370112e-02    5.1867804255e-02    3.0075831354e-02    9.4463876397e-03    1.6536674866e-02
    1.397326e+04    6.2869398699e-01    1.7227412671e-01    9.0677296714e-02    5.2071787008e-02    3.0283204092e-02    9.3865911248e-03    1.6613007360e-02
    1.405594e+04    6.2423408379e-01    1.7566069378e-01    9.1321456155e-02    5.2269533148e-02    3.0501944962e-02    9.3231635232e-03    1.6689124640e-02
    1.413862e+04    6.1978613095e-01    1.7903404031e-01    9.1966381279e-02    5.2461542776e-02    3.0730635142e-02    9.2561952531e-03    1.6765074283e-02
    1.422130e+04    6.1537740634e-01    1.8236808642e-01    9.2611632116e-02    5.2648373425e-02    3.0967776853e-02    9.1858526135e-03    1.6840872241e-02
    1.430399e+04    6.1103422154e-01    1.8563766564e-01    9.3256795039e-02    5.2830635078e-02    3.1211802033e-02    9.1123774901e-03    1.6916503178e-02
    1.438667e+04    6.0678176060e-01    1.8881868417e-01    9.3901481506e-02    5.3008984108e-02    3.1461082610e-02    9.0360854620e-03    1.6991921539e-02
    1.446935e+04    6.0264393083e-01    1.9188826848e-01    9.4545326516e-02    5.3184116196e-02    3.1713942273e-02    8.9573623907e-03    1.7067053317e-02
    1.455203e+04    5.9864322664e-01    1.9482490050e-01    9.5187986894e-02    5.3356758322e-02    3.1968669582e-02    8.8766596026e-03    1.7141798461e-02
